countryName,country,year,value
Belgium,BEL,1976,1.73
Belgium,BEL,1975,1.74
Belgium,BEL,1974,1.83
Belgium,BEL,1973,1.95
Belgium,BEL,1972,2.09
Belgium,BEL,1971,2.21
Belgium,BEL,1970,2.25
Belgium,BEL,1969,2.27
Belgium,BEL,1968,2.31
Belgium,BEL,1967,2.41
Belgium,BEL,1966,2.52
Belgium,BEL,1965,2.61
Belgium,BEL,1964,2.71
Belgium,BEL,1963,2.68
Belgium,BEL,1962,2.59
Belgium,BEL,1961,2.63
Belgium,BEL,1960,2.54
Bulgaria,BGR,2023,1.81
Bulgaria,BGR,2022,1.78
Bulgaria,BGR,2021,1.8
Bulgaria,BGR,2020,1.77
Bulgaria,BGR,2019,1.79
Bulgaria,BGR,2018,1.73
Bulgaria,BGR,2017,1.71
Bulgaria,BGR,2016,1.67
Bulgaria,BGR,2015,1.64
Bulgaria,BGR,2014,1.62
Bulgaria,BGR,2013,1.54
Bulgaria,BGR,2012,1.5
Bulgaria,BGR,2011,1.51
Bulgaria,BGR,2010,1.57
Bulgaria,BGR,2009,1.66
Bulgaria,BGR,2008,1.56
Bulgaria,BGR,2007,1.49
Bulgaria,BGR,2006,1.44
Bulgaria,BGR,2005,1.37
Bulgaria,BGR,2004,1.33
Bulgaria,BGR,2003,1.26
Bulgaria,BGR,2002,1.23
Bulgaria,BGR,2001,1.21
Bulgaria,BGR,2000,1.26
Bulgaria,BGR,1999,1.23
Bulgaria,BGR,1998,1.11
Bulgaria,BGR,1997,1.09
Bulgaria,BGR,1996,1.23
Bulgaria,BGR,1995,1.23
Bulgaria,BGR,1994,1.37
Bulgaria,BGR,1993,1.46
Bulgaria,BGR,1992,1.55
Bulgaria,BGR,1991,1.66
Bulgaria,BGR,1990,1.82
Bulgaria,BGR,1989,1.9
Bulgaria,BGR,1988,1.97
Bulgaria,BGR,1987,1.96
Bulgaria,BGR,1986,2.02
Bulgaria,BGR,1985,1.97
Bulgaria,BGR,1984,2.01
Bulgaria,BGR,1983,2.01
Bulgaria,BGR,1982,2.01
Bulgaria,BGR,1981,2.0
Bulgaria,BGR,1980,2.05
Bulgaria,BGR,1979,2.16
Bulgaria,BGR,1978,2.15
Bulgaria,BGR,1977,2.21
Bulgaria,BGR,1976,2.24
Bulgaria,BGR,1975,2.23
Bulgaria,BGR,1974,2.29
Bulgaria,BGR,1973,2.15
Bulgaria,BGR,1972,2.03
Bulgaria,BGR,1971,2.1
Bulgaria,BGR,1970,2.17
Bulgaria,BGR,1969,2.27
Bulgaria,BGR,1968,2.27
Bulgaria,BGR,1967,2.02
Bulgaria,BGR,1966,2.03
Bulgaria,BGR,1965,2.09
Bulgaria,BGR,1964,2.19
Bulgaria,BGR,1963,2.21
Bulgaria,BGR,1962,2.24
Bulgaria,BGR,1961,2.29
Bulgaria,BGR,1960,2.31
Cyprus,CYP,2023,1.389
Cyprus,CYP,2022,1.393
Cyprus,CYP,2021,1.392
Cyprus,CYP,2020,1.361
Cyprus,CYP,2019,1.33
Cyprus,CYP,2018,1.319
Cyprus,CYP,2017,1.323
Cyprus,CYP,2016,1.357
Cyprus,CYP,2015,1.323
Cyprus,CYP,2014,1.312
Cyprus,CYP,2013,1.304
Cyprus,CYP,2012,1.382
Cyprus,CYP,2011,1.36
Cyprus,CYP,2010,1.434
Cyprus,CYP,2009,1.475
Cyprus,CYP,2008,1.479
Cyprus,CYP,2007,1.449
Cyprus,CYP,2006,1.509
Cyprus,CYP,2005,1.479
Cyprus,CYP,2004,1.512
Cyprus,CYP,2003,1.505
Cyprus,CYP,2002,1.497
Cyprus,CYP,2001,1.566
Cyprus,CYP,2000,1.638
Cyprus,CYP,1999,1.672
Cyprus,CYP,1998,1.761
Cyprus,CYP,1997,1.86
Cyprus,CYP,1996,1.953
Cyprus,CYP,1995,2.032
Cyprus,CYP,1994,2.163
Cyprus,CYP,1993,2.247
Cyprus,CYP,1992,2.459
Cyprus,CYP,1991,2.34
Cyprus,CYP,1990,2.402
Cyprus,CYP,1989,2.369
Cyprus,CYP,1988,2.47
Cyprus,CYP,1987,2.388
Cyprus,CYP,1986,2.452
Cyprus,CYP,1985,2.432
Cyprus,CYP,1984,2.512
Cyprus,CYP,1983,2.493
Cyprus,CYP,1982,2.487
Cyprus,CYP,1981,2.154
Cyprus,CYP,1980,2.298
Cyprus,CYP,1979,2.136
Cyprus,CYP,1978,2.079
Cyprus,CYP,1977,2.089
Cyprus,CYP,1976,2.327
Cyprus,CYP,1975,2.107
Cyprus,CYP,1974,2.28
Cyprus,CYP,1973,2.403
Cyprus,CYP,1972,2.988
Cyprus,CYP,1971,3.036
Cyprus,CYP,1970,3.065
Cyprus,CYP,1969,3.188
Cyprus,CYP,1968,3.267
Cyprus,CYP,1967,3.324
Cyprus,CYP,1966,3.395
Cyprus,CYP,1965,3.47
Cyprus,CYP,1964,3.409
Cyprus,CYP,1963,3.494
Cyprus,CYP,1962,3.51
Cyprus,CYP,1961,3.619
Cyprus,CYP,1960,3.393
Czechia,CZE,2023,1.45
Czechia,CZE,2022,1.64
Czechia,CZE,2021,1.83
Czechia,CZE,2020,1.74
Czechia,CZE,2019,1.71
Czechia,CZE,2018,1.71
Czechia,CZE,2017,1.69
Czechia,CZE,2016,1.63
Czechia,CZE,2015,1.57
Czechia,CZE,2014,1.53
Czechia,CZE,2013,1.46
Czechia,CZE,2012,1.45
Czechia,CZE,2011,1.43
Czechia,CZE,2010,1.51
Czechia,CZE,2009,1.51
Czechia,CZE,2008,1.51
Czechia,CZE,2007,1.45
Czechia,CZE,2006,1.34
Czechia,CZE,2005,1.29
Czechia,CZE,2004,1.23
Czechia,CZE,2003,1.18
Czechia,CZE,2002,1.17
Czechia,CZE,2001,1.15
Czechia,CZE,2000,1.15
Czechia,CZE,1999,1.13
Czechia,CZE,1998,1.16
Czechia,CZE,1997,1.17
Czechia,CZE,1996,1.18
Czechia,CZE,1995,1.28
Czechia,CZE,1994,1.44
Czechia,CZE,1993,1.67
Czechia,CZE,1992,1.71
Czechia,CZE,1991,1.86
Czechia,CZE,1990,1.9
Czechia,CZE,1989,1.87
Czechia,CZE,1988,1.94
Czechia,CZE,1987,1.91
Czechia,CZE,1986,1.92
Czechia,CZE,1985,1.95
Czechia,CZE,1984,1.97
Czechia,CZE,1983,1.97
Czechia,CZE,1982,2.0
Czechia,CZE,1981,2.0
Czechia,CZE,1980,2.08
Czechia,CZE,1979,2.27
Czechia,CZE,1978,2.33
Czechia,CZE,1977,2.34
Czechia,CZE,1976,2.39
Czechia,CZE,1975,2.43
Czechia,CZE,1974,2.46
Czechia,CZE,1973,2.31
Czechia,CZE,1972,2.09
Czechia,CZE,1971,2.0
Czechia,CZE,1970,1.92
Czechia,CZE,1969,1.87
Czechia,CZE,1968,1.84
Czechia,CZE,1967,1.91
Czechia,CZE,1966,2.02
Czechia,CZE,1965,2.18
Czechia,CZE,1964,2.34
Czechia,CZE,1963,2.31
Czechia,CZE,1962,2.12
Czechia,CZE,1961,2.11
Czechia,CZE,1960,2.09
Germany,DEU,2023,1.39
Germany,DEU,2022,1.455
Germany,DEU,2021,1.58
Germany,DEU,2020,1.53
Germany,DEU,2019,1.54
Germany,DEU,2018,1.57
Germany,DEU,2017,1.57
Germany,DEU,2016,1.6
Germany,DEU,2015,1.5
Germany,DEU,2014,1.47
Germany,DEU,2013,1.42
Germany,DEU,2012,1.41
Germany,DEU,2011,1.39
Germany,DEU,2010,1.39
Germany,DEU,2009,1.36
Germany,DEU,2008,1.38
Germany,DEU,2007,1.37
Germany,DEU,2006,1.33
Germany,DEU,2005,1.34
Germany,DEU,2004,1.36
Germany,DEU,2003,1.34
Germany,DEU,2002,1.34
Germany,DEU,2001,1.35
Germany,DEU,2000,1.38
Germany,DEU,1999,1.36
Germany,DEU,1998,1.36
Germany,DEU,1997,1.35
Germany,DEU,1996,1.3
Germany,DEU,1995,1.25
Germany,DEU,1994,1.24
Germany,DEU,1993,1.28
Germany,DEU,1992,1.29
Germany,DEU,1991,1.33
Germany,DEU,1990,1.45
Germany,DEU,1989,1.42
Germany,DEU,1988,1.46
Germany,DEU,1987,1.43
Germany,DEU,1986,1.43
Germany,DEU,1985,1.37
Germany,DEU,1984,1.29
Germany,DEU,1983,1.33
Germany,DEU,1982,1.41
Germany,DEU,1981,1.43
Germany,DEU,1980,1.44
Germany,DEU,1979,1.38
Germany,DEU,1978,1.38
Germany,DEU,1977,1.4
Germany,DEU,1976,1.45
Germany,DEU,1975,1.45
Germany,DEU,1974,1.51
Germany,DEU,1973,1.54
Germany,DEU,1972,1.71
Germany,DEU,1971,1.92
Germany,DEU,1970,2.03
Germany,DEU,1969,2.21
Germany,DEU,1968,2.38
Germany,DEU,1967,2.48
Germany,DEU,1966,2.53
Germany,DEU,1965,2.5
Germany,DEU,1964,2.54
Germany,DEU,1963,2.51
Germany,DEU,1962,2.44
Germany,DEU,1961,2.45
Germany,DEU,1960,2.37
Denmark,DNK,2023,1.5
Denmark,DNK,2022,1.55
Denmark,DNK,2021,1.72
Denmark,DNK,2020,1.68
Denmark,DNK,2019,1.7
Denmark,DNK,2018,1.73
Denmark,DNK,2017,1.75
Denmark,DNK,2016,1.79
Denmark,DNK,2015,1.71
Denmark,DNK,2014,1.69
Denmark,DNK,2013,1.67
Denmark,DNK,2012,1.73
Denmark,DNK,2011,1.75
Denmark,DNK,2010,1.87
Denmark,DNK,2009,1.84
Denmark,DNK,2008,1.89
Denmark,DNK,2007,1.84
Denmark,DNK,2006,1.85
Denmark,DNK,2005,1.8
Denmark,DNK,2004,1.78
Denmark,DNK,2003,1.76
Denmark,DNK,2002,1.72
Denmark,DNK,2001,1.74
Denmark,DNK,2000,1.77
Denmark,DNK,1999,1.73
Denmark,DNK,1998,1.72
Denmark,DNK,1997,1.75
Denmark,DNK,1996,1.75
Denmark,DNK,1995,1.8
Denmark,DNK,1994,1.81
Denmark,DNK,1993,1.75
Denmark,DNK,1992,1.76
Denmark,DNK,1991,1.68
Denmark,DNK,1990,1.67
Denmark,DNK,1989,1.62
Denmark,DNK,1988,1.56
Denmark,DNK,1987,1.5
Denmark,DNK,1986,1.48
Denmark,DNK,1985,1.45
Denmark,DNK,1984,1.4
Denmark,DNK,1983,1.38
Denmark,DNK,1982,1.43
Denmark,DNK,1981,1.44
Denmark,DNK,1980,1.55
Denmark,DNK,1979,1.6
Denmark,DNK,1978,1.67
Denmark,DNK,1977,1.66
Denmark,DNK,1976,1.75
Denmark,DNK,1975,1.92
Denmark,DNK,1974,1.9
Denmark,DNK,1973,1.92
Denmark,DNK,1972,2.03
Denmark,DNK,1971,2.04
Denmark,DNK,1970,1.95
Denmark,DNK,1969,2.0
Denmark,DNK,1968,2.12
Denmark,DNK,1967,2.35
Denmark,DNK,1966,2.62
Denmark,DNK,1965,2.61
Denmark,DNK,1964,2.6
Denmark,DNK,1963,2.67
Denmark,DNK,1962,2.55
Denmark,DNK,1961,2.55
Denmark,DNK,1960,2.57
Spain,ESP,2023,1.12
Spain,ESP,2022,1.16
Spain,ESP,2021,1.18
Spain,ESP,2020,1.18
Spain,ESP,2019,1.23
Spain,ESP,2018,1.26
Spain,ESP,2017,1.31
Spain,ESP,2016,1.33
Spain,ESP,2015,1.33
Spain,ESP,2014,1.32
Spain,ESP,2013,1.27
Spain,ESP,2012,1.32
Spain,ESP,2011,1.34
Spain,ESP,2010,1.37
Spain,ESP,2009,1.38
Spain,ESP,2008,1.45
Spain,ESP,2007,1.38
Spain,ESP,2006,1.36
Spain,ESP,2005,1.33
Spain,ESP,2004,1.31
Spain,ESP,2003,1.3
Spain,ESP,2002,1.25
Spain,ESP,2001,1.23
Spain,ESP,2000,1.22
Spain,ESP,1999,1.17
Spain,ESP,1998,1.13
Spain,ESP,1997,1.15
Spain,ESP,1996,1.14
Spain,ESP,1995,1.16
Spain,ESP,1994,1.19
Spain,ESP,1993,1.26
Spain,ESP,1992,1.31
Spain,ESP,1991,1.33
Spain,ESP,1990,1.36
Spain,ESP,1989,1.4
Spain,ESP,1988,1.45
Spain,ESP,1987,1.49
Spain,ESP,1986,1.56
Spain,ESP,1985,1.64
Spain,ESP,1984,1.73
Spain,ESP,1983,1.8
Spain,ESP,1982,1.94
Spain,ESP,1981,2.04
Spain,ESP,1980,2.22
Spain,ESP,1979,2.37
Spain,ESP,1978,2.54
Spain,ESP,1977,2.65
Spain,ESP,1976,2.77
Spain,ESP,1975,2.77
Spain,ESP,1974,2.88
Spain,ESP,1973,2.84
Spain,ESP,1972,2.87
Spain,ESP,1971,2.9
Spain,ESP,1970,2.84
Spain,ESP,1969,2.86
Spain,ESP,1968,2.87
Spain,ESP,1967,2.94
Spain,ESP,1966,2.91
Spain,ESP,1965,2.94
Spain,ESP,1964,3.01
Spain,ESP,1963,2.88
Spain,ESP,1962,2.8
Spain,ESP,1961,2.77
Spain,ESP,1960,2.86
Estonia,EST,2023,1.31
Estonia,EST,2022,1.41
Estonia,EST,2021,1.61
Estonia,EST,2020,1.58
Estonia,EST,2019,1.66
Estonia,EST,2018,1.67
Estonia,EST,2017,1.59
Estonia,EST,2016,1.6
Estonia,EST,2015,1.58
Estonia,EST,2014,1.54
Estonia,EST,2013,1.52
Estonia,EST,2012,1.56
Estonia,EST,2011,1.61
Estonia,EST,2010,1.72
Estonia,EST,2009,1.7
Estonia,EST,2008,1.72
Estonia,EST,2007,1.69
Estonia,EST,2006,1.58
Estonia,EST,2005,1.52
Estonia,EST,2004,1.47
Estonia,EST,2003,1.37
Estonia,EST,2002,1.36
Estonia,EST,2001,1.32
Estonia,EST,2000,1.36
Estonia,EST,1999,1.3
Estonia,EST,1998,1.28
Estonia,EST,1997,1.32
Estonia,EST,1996,1.37
Estonia,EST,1995,1.38
Estonia,EST,1994,1.42
Estonia,EST,1993,1.49
Estonia,EST,1992,1.71
Estonia,EST,1991,1.8
Estonia,EST,1990,2.05
Estonia,EST,1989,2.22
Estonia,EST,1988,2.27
Estonia,EST,1987,2.27
Estonia,EST,1986,2.18
Estonia,EST,1985,2.13
Estonia,EST,1984,2.17
Estonia,EST,1983,2.16
Estonia,EST,1982,2.07
Estonia,EST,1981,2.07
Estonia,EST,1980,2.02
Estonia,EST,1979,2.0
Estonia,EST,1978,2.02
Estonia,EST,1977,2.06
Estonia,EST,1976,2.07
Estonia,EST,1975,2.04
Estonia,EST,1974,2.07
Estonia,EST,1973,2.06
Estonia,EST,1972,2.13
Estonia,EST,1971,2.19
Estonia,EST,1970,2.17
Estonia,EST,1969,2.13
Estonia,EST,1968,2.03
Estonia,EST,1967,1.9
Estonia,EST,1966,1.87
Estonia,EST,1965,1.88
Estonia,EST,1964,1.94
Estonia,EST,1963,1.89
Estonia,EST,1962,1.95
Estonia,EST,1961,1.98
Estonia,EST,1960,1.98
Finland,FIN,2023,1.26
Finland,FIN,2022,1.32
Finland,FIN,2021,1.46
Finland,FIN,2020,1.37
Finland,FIN,2019,1.35
Finland,FIN,2018,1.41
Finland,FIN,2017,1.49
Finland,FIN,2016,1.57
Finland,FIN,2015,1.65
Finland,FIN,2014,1.71
Finland,FIN,2013,1.75
Finland,FIN,2012,1.8
Finland,FIN,2011,1.83
Finland,FIN,2010,1.87
Finland,FIN,2009,1.86
Finland,FIN,2008,1.85
Finland,FIN,2007,1.83
Finland,FIN,2006,1.84
Finland,FIN,2005,1.8
Finland,FIN,2004,1.8
Finland,FIN,2003,1.76
Finland,FIN,2002,1.72
Finland,FIN,2001,1.73
Finland,FIN,2000,1.73
Finland,FIN,1999,1.73
Finland,FIN,1998,1.7
Finland,FIN,1997,1.75
Finland,FIN,1996,1.78
Finland,FIN,1995,1.81
Finland,FIN,1994,1.85
Finland,FIN,1993,1.81
Finland,FIN,1992,1.85
Finland,FIN,1991,1.79
Finland,FIN,1990,1.78
Finland,FIN,1989,1.71
Finland,FIN,1988,1.69
Finland,FIN,1987,1.59
Finland,FIN,1986,1.6
Finland,FIN,1985,1.64
Finland,FIN,1984,1.69
Finland,FIN,1983,1.74
Finland,FIN,1982,1.71
Finland,FIN,1981,1.64
Finland,FIN,1980,1.63
Finland,FIN,1979,1.64
Finland,FIN,1978,1.64
Finland,FIN,1977,1.68
Finland,FIN,1976,1.7
Finland,FIN,1975,1.68
Finland,FIN,1974,1.61
Finland,FIN,1973,1.49
Finland,FIN,1972,1.58
Finland,FIN,1971,1.68
Finland,FIN,1970,1.83
Finland,FIN,1969,1.93
Finland,FIN,1968,2.14
Finland,FIN,1967,2.32
Finland,FIN,1966,2.41
Finland,FIN,1965,2.48
Finland,FIN,1964,2.59
Finland,FIN,1963,2.68
Finland,FIN,1962,2.68
Finland,FIN,1961,2.72
Finland,FIN,1960,2.72
France,FRA,2023,1.66
France,FRA,2022,1.79
France,FRA,2021,1.84
France,FRA,2020,1.83
France,FRA,2019,1.86
France,FRA,2018,1.87
France,FRA,2017,1.89
France,FRA,2016,1.92
France,FRA,2015,1.96
France,FRA,2014,2.0
France,FRA,2013,1.99
France,FRA,2012,2.01
France,FRA,2011,2.01
France,FRA,2010,2.03
France,FRA,2009,2.0
France,FRA,2008,2.01
France,FRA,2007,1.98
France,FRA,2006,2.0
France,FRA,2005,1.94
France,FRA,2004,1.92
France,FRA,2003,1.89
France,FRA,2002,1.88
France,FRA,2001,1.9
France,FRA,2000,1.89
France,FRA,1999,1.81
France,FRA,1998,1.78
France,FRA,1997,1.77
France,FRA,1996,1.75
France,FRA,1995,1.74
France,FRA,1994,1.73
France,FRA,1993,1.73
France,FRA,1992,1.74
France,FRA,1991,1.75
France,FRA,1990,1.77
France,FRA,1989,1.79
France,FRA,1988,1.81
France,FRA,1987,1.83
France,FRA,1986,1.85
France,FRA,1985,1.86
France,FRA,1984,1.86
France,FRA,1983,1.86
France,FRA,1982,1.86
France,FRA,1981,1.85
France,FRA,1980,1.85
France,FRA,1979,1.87
France,FRA,1978,1.89
France,FRA,1977,1.94
France,FRA,1976,2.01
France,FRA,1975,2.09
France,FRA,1974,2.18
France,FRA,1973,2.28
France,FRA,1972,2.38
France,FRA,1971,2.47
France,FRA,1970,2.55
France,FRA,1969,2.62
France,FRA,1968,2.69
France,FRA,1967,2.75
France,FRA,1966,2.8
France,FRA,1965,2.84
France,FRA,1964,2.87
France,FRA,1963,2.89
France,FRA,1962,2.89
France,FRA,1961,2.87
France,FRA,1960,2.85
Greece,GRC,2023,1.32
Greece,GRC,2022,1.32
Greece,GRC,2021,1.43
Greece,GRC,2020,1.39
Greece,GRC,2019,1.34
Greece,GRC,2018,1.35
Greece,GRC,2017,1.35
Greece,GRC,2016,1.38
Greece,GRC,2015,1.33
Greece,GRC,2014,1.3
Greece,GRC,2013,1.29
Greece,GRC,2012,1.34
Greece,GRC,2011,1.4
Greece,GRC,2010,1.48
Greece,GRC,2009,1.5
Greece,GRC,2008,1.5
Greece,GRC,2007,1.41
Greece,GRC,2006,1.4
Greece,GRC,2005,1.34
Greece,GRC,2004,1.31
Greece,GRC,2003,1.29
Greece,GRC,2002,1.28
Greece,GRC,2001,1.25
Greece,GRC,2000,1.25
Greece,GRC,1999,1.23
Greece,GRC,1998,1.24
Greece,GRC,1997,1.27
Greece,GRC,1996,1.26
Greece,GRC,1995,1.28
Greece,GRC,1994,1.33
Greece,GRC,1993,1.32
Greece,GRC,1992,1.36
Greece,GRC,1991,1.37
Greece,GRC,1990,1.39
Greece,GRC,1989,1.4
Greece,GRC,1988,1.5
Greece,GRC,1987,1.5
Greece,GRC,1986,1.6
Greece,GRC,1985,1.67
Greece,GRC,1984,1.83
Greece,GRC,1983,1.94
Greece,GRC,1982,2.03
Greece,GRC,1981,2.09
Greece,GRC,1980,2.23
Greece,GRC,1979,2.26
Greece,GRC,1978,2.28
Greece,GRC,1977,2.27
Greece,GRC,1976,2.35
Greece,GRC,1975,2.33
Greece,GRC,1974,2.38
Greece,GRC,1973,2.27
Greece,GRC,1972,2.32
Greece,GRC,1971,2.32
Greece,GRC,1970,2.4
Greece,GRC,1969,2.36
Greece,GRC,1968,2.42
Greece,GRC,1967,2.45
Greece,GRC,1966,2.32
Greece,GRC,1965,2.25
Greece,GRC,1964,2.24
Greece,GRC,1963,2.14
Greece,GRC,1962,2.16
Greece,GRC,1961,2.13
Greece,GRC,1960,2.23
Croatia,HRV,2023,1.46
Croatia,HRV,2022,1.53
Croatia,HRV,2021,1.62
Croatia,HRV,2020,1.48
Croatia,HRV,2019,1.47
Croatia,HRV,2018,1.47
Croatia,HRV,2017,1.42
Croatia,HRV,2016,1.43
Croatia,HRV,2015,1.41
Croatia,HRV,2014,1.46
Croatia,HRV,2013,1.46
Croatia,HRV,2012,1.52
Croatia,HRV,2011,1.41
Croatia,HRV,2010,1.46
Croatia,HRV,2009,1.5
Croatia,HRV,2008,1.47
Croatia,HRV,2007,1.48
Croatia,HRV,2006,1.47
Croatia,HRV,2005,1.5
Croatia,HRV,2004,1.43
Croatia,HRV,2003,1.41
Croatia,HRV,2002,1.42
Croatia,HRV,2001,1.46
Croatia,HRV,2000,1.39
Croatia,HRV,1999,1.38
Croatia,HRV,1998,1.45
Croatia,HRV,1997,1.69
Croatia,HRV,1996,1.67
Croatia,HRV,1995,1.58
Croatia,HRV,1994,1.47
Croatia,HRV,1993,1.52
Croatia,HRV,1992,1.48
Croatia,HRV,1991,1.53
Croatia,HRV,1990,1.63
Croatia,HRV,1989,1.63
Croatia,HRV,1988,1.79
Croatia,HRV,1987,1.64
Croatia,HRV,1986,1.76
Croatia,HRV,1985,1.82
Croatia,HRV,1984,1.87
Croatia,HRV,1983,1.88
Croatia,HRV,1982,1.9
Croatia,HRV,1981,1.926
Croatia,HRV,1980,1.931
Croatia,HRV,1979,1.947
Croatia,HRV,1978,1.955
Croatia,HRV,1977,1.947
Croatia,HRV,1976,1.936
Croatia,HRV,1975,1.951
Croatia,HRV,1974,1.983
Croatia,HRV,1973,2.013
Croatia,HRV,1972,2.007
Croatia,HRV,1971,1.974
Croatia,HRV,1970,1.882
Croatia,HRV,1969,1.951
Croatia,HRV,1968,2.027
Croatia,HRV,1967,2.102
Croatia,HRV,1966,2.227
Croatia,HRV,1965,2.224
Croatia,HRV,1964,2.142
Croatia,HRV,1963,2.145
Croatia,HRV,1962,2.192
Croatia,HRV,1961,2.219
Croatia,HRV,1960,2.239
Hungary,HUN,2023,1.51
Hungary,HUN,2022,1.56
Hungary,HUN,2021,1.61
Hungary,HUN,2020,1.59
Hungary,HUN,2019,1.55
Hungary,HUN,2018,1.55
Hungary,HUN,2017,1.54
Hungary,HUN,2016,1.53
Hungary,HUN,2015,1.45
Hungary,HUN,2014,1.44
Hungary,HUN,2013,1.35
Hungary,HUN,2012,1.34
Hungary,HUN,2011,1.23
Hungary,HUN,2010,1.25
Hungary,HUN,2009,1.32
Hungary,HUN,2008,1.35
Hungary,HUN,2007,1.32
Hungary,HUN,2006,1.34
Hungary,HUN,2005,1.31
Hungary,HUN,2004,1.28
Hungary,HUN,2003,1.27
Hungary,HUN,2002,1.3
Hungary,HUN,2001,1.31
Hungary,HUN,2000,1.32
Hungary,HUN,1999,1.28
Hungary,HUN,1998,1.32
Hungary,HUN,1997,1.37
Hungary,HUN,1996,1.46
Hungary,HUN,1995,1.57
Hungary,HUN,1994,1.64
Hungary,HUN,1993,1.68
Hungary,HUN,1992,1.77
Hungary,HUN,1991,1.87
Hungary,HUN,1990,1.87
Hungary,HUN,1989,1.82
Hungary,HUN,1988,1.81
Hungary,HUN,1987,1.82
Hungary,HUN,1986,1.84
Hungary,HUN,1985,1.85
Hungary,HUN,1984,1.75
Hungary,HUN,1983,1.75
Hungary,HUN,1982,1.8
Hungary,HUN,1981,1.88
Hungary,HUN,1980,1.91
Hungary,HUN,1979,2.01
Hungary,HUN,1978,2.06
Hungary,HUN,1977,2.15
Hungary,HUN,1976,2.23
Hungary,HUN,1975,2.35
Hungary,HUN,1974,2.27
Hungary,HUN,1973,1.93
Hungary,HUN,1972,1.93
Hungary,HUN,1971,1.93
Hungary,HUN,1970,1.98
Hungary,HUN,1969,2.04
Hungary,HUN,1968,2.06
Hungary,HUN,1967,2.01
Hungary,HUN,1966,1.89
Hungary,HUN,1965,1.82
Hungary,HUN,1964,1.82
Hungary,HUN,1963,1.82
Hungary,HUN,1962,1.79
Hungary,HUN,1961,1.94
Hungary,HUN,1960,2.02
Ireland,IRL,2023,1.5
