iso3,year,life_expectancy,doctors_per_100k,household_expenditure,hospital_capacity,gov_health_expenditure,gdp_per_capita,fertility_rate,urban_population_pct,population_density
BEL,2003,17.9,258.79,17610.0,67739.0,19303.1,30655.2092679024,1.67,82.9609538786731,342.074077737118
BEL,2004,18.5,260.93,18210.0,67566.0,20459.3,35429.4077933344,1.72,83.2655230829461,343.557742392774
BEL,2005,18.6,262.59,18880.0,67430.0,21084.0,36809.7013403619,1.76,83.5645449743707,345.452708271519
BEL,2006,19.0,265.72,19600.0,67009.0,21779.4,38705.1067959147,1.8,83.8578905877926,347.738700425279
BEL,2007,19.3,269.46,20380.0,66588.0,23235.8,44319.165448813,1.82,84.1454309580577,350.301651666502
BEL,2008,19.3,273.06,21310.0,66925.0,25650.4,48303.397956286,1.85,84.427037120012,353.079912966077
BEL,2009,19.5,275.66,21550.0,66422.0,27150.5,44923.3400135081,1.84,84.7025801085014,355.932252002769
BEL,2010,19.6,277.73,22440.0,66645.0,28170.7,44197.393671162,1.86,84.9719309583717,359.199090099891
BEL,2011,19.9,280.93,22990.0,66785.0,29087.4,47760.8298776546,1.81,85.2349607044689,363.902812118814
BEL,2012,19.6,284.43,23690.0,66477.0,30645.9,44874.1709182123,1.8,85.4915403816388,366.166617215574
BEL,2013,19.7,288.06,24120.0,66148.0,31443.6,46964.5946777056,1.76,85.7415410247275,367.896581281113
BEL,2014,20.3,291.15,24470.0,65590.0,32344.2,47995.7786961339,1.74,85.9848336685807,369.533412455082
BEL,2015,20.0,296.97,24860.0,65753.0,32576.3,40893.804537772,1.7,86.2212893480444,371.680875614018
BEL,2016,20.3,304.08,25490.0,65314.0,32667.5,41854.5498296444,1.68,86.4507790979645,373.567467774371
BEL,2017,20.3,306.13,26350.0,64423.0,33553.4,44035.3239358548,1.65,86.6731739531869,375.009329772855
BEL,2018,20.3,312.18,27210.0,64248.0,34764.7,47487.2100392561,1.62,86.8883449485575,374.74351490506
BEL,2019,20.6,316.33,27870.0,63962.0,35752.2,46716.6227467964,1.6,87.0961631189222,376.761985964452
BEL,2020,19.3,321.43,26470.0,63847.0,39653.1,45906.2875805246,1.55,87.2964994991269,378.38932248967
BEL,2021,20.4,324.78,28570.0,63634.0,42497.5,51658.238294958,1.6,87.4305564090635,379.949990161999
BGR,1995,14.1,436.2,1130.0,87148.0,279.7,2259.25922555221,1.23,67.8335418701172,75.9836120401338
BGR,1996,13.9,444.05,950.0,87549.0,172.6,1470.19259250682,1.23,67.6981964111328,75.5927506101419
BGR,1997,13.6,429.99,870.0,85408.0,210.3,1361.40938439884,1.09,67.6594467163086,75.1339419687246
BGR,1998,13.8,427.3,1060.0,69422.0,335.2,1820.44866449942,1.11,67.8654022216797,74.6342402603272
BGR,1999,14.2,424.07,1170.0,61535.0,643.7,1660.9089125393,1.23,68.0479965209961,74.216975503932
BGR,2000,14.1,413.04,1330.0,60552.0,553.0,1621.26210738992,1.26,68.2631454467773,73.8513242339329
BGR,2001,14.4,407.94,1570.0,56984.0,633.2,1770.90704918691,1.21,69.196711983564,72.3957516044473
BGR,2002,14.4,415.48,1730.0,51030.0,847.1,2092.98288625558,1.23,69.4859161376953,72.0327297794118
BGR,2003,14.5,422.08,1870.0,49171.0,1029.0,2719.49436859287,1.26,69.7808456420898,71.4841132665257
BGR,2004,14.9,411.24,2110.0,47709.0,1233.5,3389.68743360274,1.33,69.9193344116211,70.953107760206
BGR,2005,14.7,422.77,2400.0,49626.0,1178.6,3899.82596332878,1.37,70.0869598388672,70.4986377025037
BGR,2006,14.9,421.45,2680.0,47719.0,1040.8,4523.1465578805,1.44,70.5075225830078,69.9716652858326
BGR,2007,15.0,418.39,3220.0,48749.0,1312.8,5888.57081403932,1.49,70.6844177246094,69.4718534204953
BGR,2008,15.3,411.96,3620.0,49507.0,1644.7,7271.30338858025,1.56,70.902099609375,68.98592210662
BGR,2009,15.6,419.44,3510.0,50041.0,1480.6,6988.27316296465,1.66,71.3017349243164,68.5744565217391
BGR,2010,15.6,418.19,3680.0,48934.0,1687.9,6853.94805511171,1.57,71.5149307250977,68.1245302137067
BGR,2011,15.8,424.97,3990.0,47391.0,1714.0,7849.58061302818,1.51,72.6101653885532,67.6890935887988
BGR,2012,15.8,424.73,4270.0,48308.0,1839.3,7431.95789508871,1.5,72.7684860229492,67.2981577008106
BGR,2013,16.2,430.89,4160.0,49522.0,1899.1,7795.98092108928,1.54,72.9632821572019,65.9543570375829
BGR,2014,16.0,431.16,4340.0,51505.0,2345.5,8069.60005667684,1.62,73.0844879150391,65.1581798084009
BGR,2015,16.0,435.19,4600.0,51933.0,2429.9,7268.65445473873,1.64,73.1030578613281,64.3351602800295
BGR,2016,16.2,439.23,4830.0,51816.0,2414.3,7822.49923292968,1.67,73.1750030517578,63.5053334561533
BGR,2017,16.1,444.26,5230.0,52744.0,2547.4,8696.68930427924,1.71,73.3904571533203,62.6701179071481
BGR,2018,16.2,444.54,5660.0,53173.0,2785.9,9849.38397225174,1.73,73.600212097168,61.816488577745
BGR,2019,16.3,446.58,6240.0,53997.0,2845.5,10353.7204584127,1.79,73.7162322998047,60.9499447310243
BGR,2020,15.1,452.72,6390.0,54216.0,3599.9,10760.211975413,1.77,73.3239898681641,60.3417096536478
CYP,1995,17.2,180.52,7820.0,3298.0,155.1,15261.4169921875,2.032,68.1691720632769,93.3652597402597
CYP,2000,17.2,202.2,10680.0,3139.0,265.4,14388.3525390625,1.638,68.7726966799379,102.561363636364
CYP,2005,17.9,218.94,13990.0,2842.0,414.9,24959.26171875,1.479,68.4340674211981,112.137554112554
CYP,2006,18.4,215.8,14880.0,2856.0,457.7,26729.28125,1.509,68.2534151682801,114.114502164502
CYP,2007,18.4,237.81,16300.0,2916.0,460.0,31244.87890625,1.449,68.0604154001212,116.094588744589
CYP,2008,19.1,246.01,17910.0,2977.0,511.4,35397.296875,1.479,67.8666261318649,118.076406926407
CYP,2009,19.4,255.0,16580.0,3040.0,552.1,32236.44921875,1.475,67.6836053786548,120.061796536797
CYP,2010,19.7,269.49,17340.0,2958.0,575.5,31105.02734375,1.434,67.5229111556342,122.058008658009
CYP,2011,19.3,284.1,17300.0,2988.0,606.9,32485.798828125,1.36,67.3979892758544,124.079329004329
CYP,2012,19.2,292.75,16990.0,2990.0,580.5,28991.935546875,1.382,67.3010289148738,126.125216450216
CYP,2013,20.1,309.37,15970.0,2938.0,556.2,27764.73046875,1.304,67.2102333625375,128.127164502165
CYP,2014,20.0,323.52,15630.0,2912.0,466.0,26993.103515625,1.312,67.1230558819804,130.065043290043
CYP,2015,19.6,342.17,15670.0,2895.0,455.6,23088.44140625,1.323,67.0402477918073,131.980735930736
CYP,2016,20.4,360.48,16000.0,2918.0,474.8,24280.056640625,1.357,66.9625604106231,133.88658008658
CYP,2017,19.9,373.51,16850.0,2833.0,506.3,26247.44921875,1.323,66.8907450570326,135.744047619048
CYP,2018,20.5,398.12,17740.0,2769.0,568.9,29120.375,1.319,66.8255530496405,137.525649350649
CYP,2019,20.3,420.39,18670.0,2747.0,812.0,29227.173828125,1.33,66.7677357070518,139.250108225108
CZE,1995,14.7,290.54,2670.0,87784.0,3375.9,5865.29460556726,1.28,74.7092872936794,133.651520641905
CZE,1996,15.1,289.06,3100.0,85246.0,3869.7,6573.19643136362,1.18,74.5566488007996,133.496065743497
CZE,1997,15.2,301.09,3290.0,82835.0,3486.6,6069.38762357837,1.17,74.4028023190951,133.352284198266
CZE,1998,15.5,292.89,3530.0,81673.0,3904.7,6526.59635780951,1.16,74.2547289190302,133.225999741167
CZE,1999,15.6,297.22,3630.0,79551.0,4058.3,6377.6211077224,1.13,74.1194096710694,133.089944350977
CZE,2000,15.7,324.93,3950.0,79985.0,4545.9,6062.92152842793,1.15,74.0038256456769,132.717264138734
CZE,2001,15.8,330.73,4430.0,79354.0,5339.0,6669.07494847497,1.15,73.9131752504002,132.219554807817
CZE,2002,15.8,335.69,5220.0,79177.0,6367.4,8101.26018588111,1.17,73.8360067578753,131.96474699107
CZE,2003,15.7,337.66,5330.0,78825.0,6547.8,9852.45677945801,1.18,73.7649150201353,131.926983305293
CZE,2004,16.1,337.16,5660.0,78004.0,6928.2,11782.5546676117,1.23,73.6991647167017,131.984222107171
CZE,2005,16.3,341.61,6280.0,77309.0,7602.3,13442.4916284309,1.29,73.6375545423198,132.166916903961
CZE,2006,16.8,343.62,6920.0,76245.0,8661.8,15259.0788162004,1.34,73.578883191735,132.542459546926
CZE,2007,17.0,345.69,7500.0,75502.0,9399.7,18452.6532812196,1.45,73.5219493596925,133.318161812298
CZE,2008,17.2,346.68,8850.0,74924.0,11219.4,22774.7045076205,1.51,73.4655517409377,134.445921802175
CZE,2009,17.2,350.72,8430.0,74607.0,11648.4,19817.4215836554,1.51,73.4084890302159,135.214085965821
CZE,2010,17.4,356.65,9120.0,76413.0,12248.1,20160.4355077059,1.51,73.3495599222723,135.626181535673
CZE,2011,17.6,364.92,9590.0,74136.0,12652.1,22049.1080788682,1.43,73.2878338394746,135.90687556649
CZE,2012,17.6,370.62,9460.0,72842.0,12541.7,20014.0354015165,1.45,73.2249239592898,136.097177262722
CZE,2013,17.7,374.01,9300.0,70462.0,12096.1,20260.4954999375,1.46,73.1622186934979,136.159958559959
CZE,2014,18.1,378.22,9010.0,70270.0,11934.1,20038.4163180257,1.53,73.0995921041469,136.30337995338
CZE,2015,17.8,382.65,9460.0,70313.0,12791.9,17931.5987670768,1.57,73.0370442874355,136.589288952208
CZE,2016,18.3,388.5,9960.0,70419.0,13177.3,18753.9686718096,1.63,72.9745753395623,136.851858567543
CZE,2017,18.1,395.58,10970.0,70214.0,14356.7,20913.197632212,1.69,72.9121853567256,137.21587877218
CZE,2018,18.2,402.77,12040.0,70351.0,15807.2,23705.9329811299,1.71,72.8498744351241,137.675534257221
CZE,2019,18.4,406.62,12820.0,70225.0,17055.6,24062.7190013343,1.71,72.7876426709563,138.226810266108
CZE,2020,17.3,413.44,12420.0,69490.0,20171.4,23472.8915454417,1.74,72.7254901604208,138.575928842168
DEU,1995,17.1,300.48,16320.0,790756.0,121178.5,31747.2449398447,1.25,80.0465631829882,233.967490690347
DEU,1996,17.2,305.92,16410.0,783631.0,123130.2,30599.7891048363,1.3,80.0543573168571,234.652470709559
DEU,1997,17.5,307.95,16230.0,769294.0,118811.8,27046.9565464237,1.35,80.0628737777848,235.022979515829
DEU,1998,17.7,312.51,16490.0,762596.0,122009.5,27395.9440608051,1.36,80.0722584625357,235.078777720474
DEU,1999,17.8,316.07,17200.0,754865.0,126097.0,26965.4922773722,1.36,80.0826572678738,235.257731102069
DEU,2000,18.0,321.45,17680.0,749473.0,137019.0,23925.8559901991,1.38,80.0942160905637,235.596813297034
DEU,2001,18.2,326.62,18220.0,741933.0,142511.0,23878.3641471651,1.35,80.1070808273695,236.027300085985
DEU,2002,18.1,330.0,18440.0,731919.0,147796.0,25486.5942008748,1.34,80.1213973750556,236.451570830706
DEU,2003,18.1,333.23,18890.0,721690.0,151020.0,30711.1022511331,1.34,80.1373116303862,236.616427281328
DEU,2004,18.6,335.4,19170.0,707806.0,145920.0,34566.7359143735,1.36,80.1549694901257,236.592195429653
DEU,2005,18.7,337.29,19630.0,698303.0,149639.0,35084.4363546269,1.34,80.1745168510383,236.464680582636
DEU,2006,19.0,341.01,20190.0,683484.0,153193.0,36980.3349948954,1.33,80.1960996098884,236.225197866483
DEU,2007,19.2,345.47,20650.0,677799.0,158808.0,42350.9217211489,1.37,80.2198636634402,235.943361918146
DEU,2008,19.3,350.19,21200.0,674420.0,164901.0,46379.1647953479,1.38,80.2459549084581,235.522178240542
DEU,2009,19.3,357.03,21520.0,674830.0,174565.0,42471.8868625226,1.36,80.2745192417062,234.939637417171
DEU,2010,19.5,365.75,22090.0,674473.0,179312.0,42396.9665976293,1.39,80.305702559949,234.606908225034
DEU,2011,19.6,374.88,22790.0,672573.0,183393.0,47630.9761883572,1.39,80.3405762928198,230.304633348634
DEU,2012,19.5,382.31,23340.0,670443.0,187751.0,44718.0159214069,1.41,80.393447520218,230.750625466231
DEU,2013,19.5,391.97,23830.0,667560.0,198358.0,47206.8353514242,1.42,80.4732318400362,231.155712565925
DEU,2014,19.9,400.74,24370.0,666337.0,208744.0,48959.5991203133,1.47,80.57574023743,232.108053883634
DEU,2015,19.5,407.29,24960.0,664364.0,217303.0,41929.7549110722,1.5,80.6974371632814,234.152986871524
DEU,2016,19.8,415.27,25660.0,663941.0,225355.0,42948.9381932694,1.6,80.8347870684725,235.712929356538
DEU,2017,19.7,423.03,26430.0,661448.0,232664.0,45553.9341495339,1.57,80.9842544038853,236.588722557747
DEU,2018,19.6,430.5,27210.0,661880.0,241356.0,48916.1686612154,1.57,81.1423036204018,237.294012250272
DEU,2019,19.9,439.73,28150.0,657662.0,252983.0,47656.199739747,1.54,81.3053991689039,237.822954291766
DEU,2020,19.7,446.79,27160.0,650167.0,287452.0,47394.8734504469,1.53,81.4700055002738,238.017318755545
DNK,1997,16.5,252.7,19050.0,24538.0,10007.9,32779.879045297,1.75,85.0706527086185,132.124775
DNK,1998,16.7,260.83,19820.0,24082.0,10428.4,33346.4884298957,1.72,85.0920806648854,132.605475
DNK,1999,16.7,264.24,20460.0,23352.0,11479.7,33426.2381077405,1.73,85.0999984741211,133.044975
DNK,2000,16.9,267.87,21080.0,22927.0,11906.6,30722.0251837567,1.77,85.0999984741211,133.4904
DNK,2001,16.9,270.7,21770.0,22604.0,12758.8,30768.4775471112,1.74,85.188307882087,133.969575
DNK,2002,16.9,281.15,22660.0,23040.0,13429.2,33257.1622586509,1.72,85.3000030517578,134.398275
DNK,2003,17.2,286.04,23220.0,22281.0,13814.7,40519.0974905924,1.76,85.4199981689453,134.76435
DNK,2004,17.5,300.34,24440.0,21462.0,14593.7,46625.050098011,1.78,85.7130276911593,135.113075
DNK,2005,17.7,311.26,25540.0,20902.0,15819.1,48925.8076698784,1.8,86.0059706832865,135.4858
DNK,2006,17.8,320.61,26700.0,20613.0,16959.1,52119.1787984282,1.85,86.2501288149818,135.9318
DNK,2007,17.9,325.28,27630.0,20159.0,18773.4,58631.6566433635,1.84,86.4251464366349,136.53595
DNK,2008,18.2,338.66,28590.0,19615.0,20058.5,64616.6657583663,1.89,86.583137512207,137.340525
DNK,2009,18.2,347.29,28520.0,19296.0,21571.0,58412.7472358513,1.84,86.7617653139929,138.077375
DNK,2010,18.4,355.99,29440.0,19405.0,21876.3,58104.5445594981,1.87,86.8652420043945,138.692075
DNK,2011,18.8,363.53,29790.0,17433.0,21952.6,61809.737898222,1.75,87.1567653955846,139.2643
DNK,2013,19.1,372.21,30840.0,17241.0,23049.9,61377.5940590412,1.67,87.5436524760432,140.3733
DNK,2014,19.5,376.88,31020.0,15174.0,23783.9,62520.4509747011,1.69,87.6823985731907,141.086875
DNK,2015,19.4,384.73,31410.0,14380.0,24299.3,53094.0133607574,1.71,87.7254056577329,142.087075
DNK,2016,19.5,394.52,32100.0,14871.0,24855.6,54500.9260410217,1.79,87.6999969482422,143.20025
DNK,2017,19.6,408.04,32920.0,15037.0,25514.2,57521.5514992225,1.75,88.0161943799509,144.1245
DNK,2018,19.4,418.66,33870.0,0.0,26159.3,61324.7665045565,1.73,88.1059762310689,144.8409
DNK,2019,19.8,425.13,34430.0,15076.0,26938.5,59404.2663247723,1.7,88.2096490810669,145.36055
DNK,2020,19.8,437.66,34400.0,15089.0,29042.6,60985.4885601514,1.68,88.2394485473632,145.7851
DNK,2021,19.6,449.81,36920.0,14716.0,32253.1,69340.7334922138,1.72,88.2616449318149,146.418325
ESP,1996,18.4,233.59,8910.0,153433.0,26813.7,16100.6215831114,1.14,75.6972244638181,79.8691574563511
ESP,1997,18.5,244.82,9060.0,151345.0,26602.8,14722.3717633536,1.15,75.804258976453,80.2046071600192
ESP,1998,18.4,250.57,9500.0,150010.0,28231.6,15382.3348573373,1.13,75.9145056905294,80.5372196860484
ESP,1999,18.3,262.58,10190.0,149646.0,30498.0,15707.9473068138,1.17,76.0330694840356,80.8643180362005
ESP,2000,18.8,271.11,11020.0,148081.0,33324.0,14743.2671031455,1.22,76.1650552349602,81.2983246492986
ESP,2001,19.1,273.02,11780.0,146369.0,35370.0,15368.2337984435,1.23,76.3156889510385,81.9433763941266
ESP,2002,19.1,276.36,12330.0,146104.0,38354.0,17111.0685058941,1.25,76.4934217249538,83.0225192369349
ESP,2003,18.9,289.86,12830.0,144916.0,41512.0,21522.0170990262,1.3,76.709335590859,84.5088139260031
ESP,2004,19.5,315.08,13670.0,145877.0,46914.0,24925.0267844576,1.31,76.9549627547133,85.9848050803317
ESP,2005,19.3,329.86,14490.0,145863.0,52462.0,26450.9530130382,1.33,77.2206801920294,87.4654972049129
ESP,2006,20.0,343.0,15360.0,146241.0,56708.0,28421.686527407,1.36,77.4968648783202,88.9761493446631
ESP,2007,20.0,343.22,16160.0,146840.0,61270.0,32652.015594702,1.38,77.7738937890987,90.6149005229308
ESP,2008,20.2,347.19,16520.0,146934.0,67347.0,35603.248328071,1.45,78.0421438998777,92.1293223736969
ESP,2009,20.5,355.51,15960.0,146310.0,72993.0,32279.8208476151,1.38,78.2919921861701,92.9750651746681
ESP,2010,20.9,373.05,16180.0,144951.0,71145.0,30658.7422282912,1.37,78.5138156234888,93.1519309613808
ESP,2011,21.0,382.08,16060.0,142394.0,69312.0,31824.6219134777,1.34,78.695397956495,93.5078358806114
ESP,2012,20.9,381.15,15690.0,139895.0,64721.0,28456.4438151477,1.32,78.8455680301618,93.5068371284061
ESP,2013,21.4,378.66,15440.0,138153.0,63338.0,29228.846559842,1.27,78.9858086902112,93.169262909578
ESP,2014,21.5,376.53,15730.0,137877.0,63499.0,29707.765509467,1.32,79.1196713833488,92.8824553687451
ESP,2015,21.1,380.66,16250.0,138368.0,66484.0,25982.4416197775,1.33,79.2454892743023,92.907597351004
ESP,2016,21.6,378.8,16690.0,137867.0,67713.0,26755.6061149398,1.33,79.3615955277997,92.9973717081295
ESP,2017,21.5,384.99,17390.0,138581.0,69298.0,28381.3425596906,1.31,79.4663233085683,93.2268622784207
ESP,2018,21.6,401.04,17900.0,139061.0,72146.0,30602.4212881113,1.26,79.5580057813361,93.638281089712
ESP,2019,22.0,440.52,18230.0,138861.0,75917.0,29786.5245689007,1.23,79.6349761108307,94.3181087826492
ESP,2020,20.4,456.65,16500.0,139933.0,85545.0,27233.9426461608,1.18,79.6955674617799,94.802910688937
EST,1995,14.5,346.08,1450.0,11994.0,144.9,3134.38975345407,1.38,68.959092258676,33.8908704883227
EST,1996,14.8,336.42,1880.0,11184.0,189.4,3380.92630243199,1.37,68.4475740642067,33.3945270110875
EST,1997,15.2,342.16,2240.0,10794.0,202.5,3682.95230146695,1.32,68.0003912958243,33.0156876621845
EST,1998,14.8,313.85,2500.0,10509.0,233.3,4093.39247738765,1.28,67.6521763500664,32.7000707714083
EST,1999,15.3,317.02,2670.0,10358.0,274.9,4140.93660232167,1.3,67.43756162347,32.7965086105214
EST,2000,15.4,310.23,2860.0,9828.0,279.2,4070.60902410208,1.36,67.385529072627,32.9555319650861
EST,2001,15.5,291.59,3250.0,9160.0,303.1,4502.66614992392,1.32,67.3926456349791,32.7462845010616
EST,2002,15.6,308.65,3690.0,8248.0,342.2,5343.18310760735,1.36,67.4090870965661,32.5395140363293
EST,2003,15.6,310.0,4120.0,7857.0,373.6,7205.40703313243,1.37,67.4341760348669,32.3359282849729
EST,2004,15.9,310.99,4650.0,7690.0,412.4,8916.0728274602,1.47,67.467351453949,32.1431941495636
EST,2005,16.1,321.33,5310.0,7292.0,466.9,10414.6381183565,1.52,67.5080523578799,31.9597782495872
EST,2006,16.3,323.52,6320.0,7476.0,584.8,12641.4800976473,1.58,67.5557177507269,31.7718801604152
EST,2007,16.4,329.86,7460.0,7349.0,722.2,16745.4308011148,1.69,67.6097866365576,31.6272705826846
EST,2008,16.8,337.33,7880.0,7530.0,872.4,18205.9064113446,1.72,67.6696980194394,31.5425807973579
EST,2009,17.2,330.46,6860.0,7166.0,837.6,14712.4494217916,1.7,67.7348909034398,31.4818353385232
EST,2010,17.4,326.01,6980.0,7022.0,836.1,14663.7041018705,1.72,67.8048042926262,31.4101203113942
EST,2011,18.0,330.01,7610.0,7114.0,873.0,17555.5455239426,1.61,67.8775556334506,31.3149091766926
EST,2012,18.1,327.82,8320.0,7309.0,938.5,17568.2137969714,1.56,67.9629593320316,31.2030195800896
EST,2013,18.2,331.74,8990.0,6462.0,989.8,19310.3874900757,1.52,68.0923458296768,30.3196917414309
EST,2014,18.4,333.48,9480.0,6439.0,1063.9,20581.7898991695,1.54,68.2668382808032,30.2402806533241
EST,2015,18.6,339.06,10000.0,6342.0,1171.3,17722.1557669523,1.58,68.4796609690553,30.26011042098
EST,2016,18.7,343.29,10580.0,6166.0,1174.9,18666.3736521706,1.6,68.724038178078,30.2689210950081
EST,2017,18.7,344.88,11330.0,6068.0,1250.1,20851.5223496861,1.59,68.9931941915158,30.816
EST,2018,18.6,347.59,12330.0,5995.0,1410.3,23618.1361254581,1.67,69.2803532930133,30.9234385964912
EST,2019,19.0,346.9,13200.0,6011.0,1578.5,24021.2501413306,1.66,69.5787397662154,31.0385497076023
FIN,2004,18.9,271.53,19080.0,37117.0,10284.0,37768.1334202029,1.8,68.2766596767133,17.1646212941988
FIN,2005,19.2,279.51,19870.0,37000.0,10965.0,39049.8703780223,1.8,68.5140529517604,17.2234676122
FIN,2006,19.3,284.36,20820.0,36793.0,11530.0,41214.0187765069,1.84,68.7588279849327,17.3169839860577
FIN,2007,19.4,290.4,21870.0,35609.0,12093.0,48473.0240091455,1.83,69.0200377316963,17.3919563287185
FIN,2008,19.6,297.54,23080.0,34900.0,13014.0,53769.4726240385,1.85,69.2943672196361,17.4840375123396
FIN,2009,19.6,298.74,22980.0,33380.0,13461.0,47478.3495310999,1.86,69.546259966947,17.5678545574202
FIN,2010,19.7,308.34,23660.0,31396.0,13788.0,46506.2919016566,1.87,69.7855798796947,17.6484106614018
FIN,2011,19.9,317.08,24990.0,29751.0,14578.0,51060.3242589767,1.83,70.0583261874252,17.7309947678436
FIN,2012,19.9,321.03,25800.0,28685.0,15502.0,47551.6740841369,1.8,70.3661363168712,17.8155615518773
FIN,2013,20.1,326.1,26200.0,26499.0,15995.0,49691.0145200739,1.75,70.6742118159277,17.8978314521702
FIN,2014,20.1,334.51,26510.0,24741.0,16163.0,50073.7760815871,1.71,70.9879168940753,17.9720030274112
FIN,2015,20.2,338.84,27050.0,23854.0,15337.0,42560.3456767103,1.65,71.3054930040604,18.0301108880919
FIN,2016,20.2,340.69,27480.0,21835.0,15575.0,43451.2562442158,1.57,71.6158383428171,18.0820078312658
FIN,2017,20.4,345.8,27760.0,18072.0,15871.0,46085.0174739036,1.49,71.9563038312956,18.1238944459068
FIN,2018,20.4,348.39,28510.0,17686.0,16576.0,49654.2497035329,1.41,72.3423467740343,18.1479501184522
FIN,2019,20.6,356.58,29100.0,18241.0,17195.0,48358.1807773701,1.35,72.7431214358314,18.1673609054717
FIN,2020,20.6,360.95,28630.0,15626.0,18280.0,48828.6846862799,1.37,73.0849439791673,18.1928768835954
FRA,1997,19.0,287.38,14540.0,507996.0,88310.4,24169.4008102822,1.77,75.6252262826369,111.268329158549
FRA,1998,19.1,289.54,15090.0,500846.0,91856.1,24869.4030795939,1.78,75.8918556090764,111.681387883848
FRA,1999,19.1,290.9,15600.0,494960.0,95267.8,24576.3152254528,1.81,76.1682703613968,112.258996196308
FRA,2000,19.3,294.21,16380.0,484279.0,101711.7,22340.5939516217,1.89,76.5143983146093,113.032119862696
FRA,2001,19.4,298.91,16980.0,479025.0,107104.7,22331.7948343036,1.9,76.9074413607811,113.859127933946
FRA,2002,19.4,303.11,17510.0,475431.0,115040.4,24144.5727019529,1.88,77.2543866607525,114.6899378421
FRA,2003,19.2,306.57,18050.0,468418.0,122523.6,29479.5222101175,1.89,77.4691216035138,115.50209666945
FRA,2004,20.1,310.25,18660.0,462143.0,129308.3,33644.9282220364,1.92,77.4900500011961,116.351401799796
FRA,2005,20.1,312.54,19320.0,455175.0,137428.1,34696.3718316971,1.94,77.4363315105438,117.229527785509
FRA,2006,20.7,314.05,20080.0,451110.0,142087.6,36431.5658906555,2.0,77.3467240068648,118.048690973189
